Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,D6_15,L1H_gt500,ALL,*,QUAL,*,1.0,1.0,0.612903,1.0,0,0,3288114.000000,2227709.000000,0.000000,13,.,.,8.000000,5.000000,,1.6,13,.,.,8.000000,5.000000,,1.6,0,.,.,0.000000,0.000000,,,31,.,.,23.000000,8.000000,,2.875,12,.,.,8.000000,4.000000,,2.0,0,.,.,0.000000,0.000000,,,19,.,.,15.000000,4.000000,,3.75
INDEL,D6_15,L1H_gt500,PASS,*,QUAL,*,1.0,1.0,0.612903,1.0,0,0,3288114.000000,2227709.000000,0.000000,13,.,.,8.000000,5.000000,,1.6,13,.,.,8.000000,5.000000,,1.6,0,.,.,0.000000,0.000000,,,31,.,.,23.000000,8.000000,,2.875,12,.,.,8.000000,4.000000,,2.0,0,.,.,0.000000,0.000000,,,19,.,.,15.000000,4.000000,,3.75
INDEL,D6_15,MHC,ALL,*,QUAL,*,0.935897,0.947368,0.631068,0.941598,1,3,4970557.000000,4634060.000000,0.000000,78,.,.,45.000000,21.000000,,2.14285714286,73,.,.,41.000000,20.000000,,2.05,5,.,.,4.000000,1.000000,,4.0,206,.,.,165.000000,41.000000,,4.0243902439,72,.,.,55.000000,17.000000,,3.23529411765,4,.,.,4.000000,0.000000,,,130,.,.,106.000000,24.000000,,4.41666666667
INDEL,D6_15,MHC,PASS,*,QUAL,*,0.935897,0.947368,0.631068,0.941598,1,3,4970557.000000,4634060.000000,0.000000,78,.,.,45.000000,21.000000,,2.14285714286,73,.,.,41.000000,20.000000,,2.05,5,.,.,4.000000,1.000000,,4.0,206,.,.,165.000000,41.000000,,4.0243902439,72,.,.,55.000000,17.000000,,3.23529411765,4,.,.,4.000000,0.000000,,,130,.,.,106.000000,24.000000,,4.41666666667
INDEL,D6_15,TS_boundary,ALL,*,QUAL,*,0.986903,0.983824,0.750275,0.985361,11,11,3036641434.000000,2546949881.000000,0.000000,1298,.,.,498.000000,444.000000,,1.12162162162,1281,.,.,496.000000,437.000000,,1.13501144165,17,.,.,2.000000,7.000000,,0.285714285714,5446,.,.,4352.000000,1090.000000,,3.99266055046,1338,.,.,906.000000,432.000000,,2.09722222222,22,.,.,19.000000,0.000000,,,4086,.,.,3427.000000,658.000000,,5.20820668693
INDEL,D6_15,TS_boundary,PASS,*,QUAL,*,0.986903,0.983824,0.750275,0.985361,11,11,3036641434.000000,2546949881.000000,0.000000,1298,.,.,498.000000,444.000000,,1.12162162162,1281,.,.,496.000000,437.000000,,1.13501144165,17,.,.,2.000000,7.000000,,0.285714285714,5446,.,.,4352.000000,1090.000000,,3.99266055046,1338,.,.,906.000000,432.000000,,2.09722222222,22,.,.,19.000000,0.000000,,,4086,.,.,3427.000000,658.000000,,5.20820668693
INDEL,D6_15,TS_contained,ALL,*,QUAL,*,0.992072,0.990564,0.0,0.991318,107,146,2546949881.000000,2546949881.000000,0.000000,26488,.,.,12860.000000,7180.000000,,1.79108635097,26278,.,.,12791.000000,7141.000000,,1.79120571349,210,.,.,69.000000,39.000000,,1.76923076923,27449,.,.,20320.000000,7125.000000,,2.85192982456,27190,.,.,20081.000000,7109.000000,,2.82472921649,259,.,.,239.000000,16.000000,,14.9375,0,.,.,0.000000,0.000000,,
INDEL,D6_15,TS_contained,PASS,*,QUAL,*,0.992072,0.990564,0.0,0.991318,107,146,2546949881.000000,2546949881.000000,0.000000,26488,.,.,12860.000000,7180.000000,,1.79108635097,26278,.,.,12791.000000,7141.000000,,1.79120571349,210,.,.,69.000000,39.000000,,1.76923076923,27449,.,.,20320.000000,7125.000000,,2.85192982456,27190,.,.,20081.000000,7109.000000,,2.82472921649,259,.,.,239.000000,16.000000,,14.9375,0,.,.,0.000000,0.000000,,
INDEL,D6_15,alldifficultregions,ALL,*,QUAL,*,0.990002,0.98907,0.598222,0.989536,114,126,642823514.000000,416632300.000000,0.000000,21404,.,.,8918.000000,5684.000000,,1.56896551724,21190,.,.,8855.000000,5643.000000,,1.56920077973,214,.,.,63.000000,41.000000,,1.53658536585,55792,.,.,44581.000000,11202.000000,,3.97973576147,22171,.,.,16553.000000,5618.000000,,2.94642221431,245,.,.,224.000000,15.000000,,14.9333333333,33376,.,.,27804.000000,5569.000000,,4.99263781648
INDEL,D6_15,alldifficultregions,PASS,*,QUAL,*,0.990002,0.98907,0.598222,0.989536,114,126,642823514.000000,416632300.000000,0.000000,21404,.,.,8918.000000,5684.000000,,1.56896551724,21190,.,.,8855.000000,5643.000000,,1.56920077973,214,.,.,63.000000,41.000000,,1.53658536585,55792,.,.,44581.000000,11202.000000,,3.97973576147,22171,.,.,16553.000000,5618.000000,,2.94642221431,245,.,.,224.000000,15.000000,,14.9333333333,33376,.,.,27804.000000,5569.000000,,4.99263781648
INDEL,D6_15,alllowmapandsegdupregions,ALL,*,QUAL,*,0.985356,0.992754,0.813514,0.989041,1,2,305614803.000000,145229641.000000,0.000000,956,.,.,502.000000,307.000000,,1.63517915309,942,.,.,492.000000,306.000000,,1.60784313725,14,.,.,10.000000,1.000000,,10.0,5180,.,.,3964.000000,1216.000000,,3.25986842105,959,.,.,655.000000,304.000000,,2.15460526316,7,.,.,7.000000,0.000000,,,4214,.,.,3302.000000,912.000000,,3.62061403509
INDEL,D6_15,alllowmapandsegdupregions,PASS,*,QUAL,*,0.985356,0.992754,0.813514,0.989041,1,2,305614803.000000,145229641.000000,0.000000,956,.,.,502.000000,307.000000,,1.63517915309,942,.,.,492.000000,306.000000,,1.60784313725,14,.,.,10.000000,1.000000,,10.0,5180,.,.,3964.000000,1216.000000,,3.25986842105,959,.,.,655.000000,304.000000,,2.15460526316,7,.,.,7.000000,0.000000,,,4214,.,.,3302.000000,912.000000,,3.62061403509
